Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,,Toshiba,MK2552GSX 250GB,932,23.2,1694,https://hdd.userbenchmark.com/SpeedTest/200/TOSHIBA-MK2552GSX
HDD,,Fujitsu,MHW2160BJ FFS G2 160GB,933,23.2,54,https://hdd.userbenchmark.com/SpeedTest/4184/FUJITSU-MHW2160BJ-FFS-G2
HDD,,WD,WD1200JB-00EVA0 120GB,934,23.2,546,https://hdd.userbenchmark.com/SpeedTest/2471/WDC-WD1200JB-00EVA0
HDD,,Maxtor,6Y080P0 82GB,935,23.2,249,https://hdd.userbenchmark.com/SpeedTest/3815/Maxtor-6Y080P0
HDD,,Hitachi,HDS728080PLA380 80GB,936,23.1,827,https://hdd.userbenchmark.com/SpeedTest/4994/HDS728080PLA380
HDD,,Hitachi,HDS728040PLA320 40GB,937,23.1,68,https://hdd.userbenchmark.com/SpeedTest/5170/HDS728040PLA320
HDD,,Fujitsu,MHZ2120B 120GB,938,23,7,https://hdd.userbenchmark.com/SpeedTest/5860/FUJITSU-MHZ2120B
HDD,,WD,WD800JD-75MSA3 80GB,939,23,17042,https://hdd.userbenchmark.com/SpeedTest/2331/WDC-WD800JD-75MSA3
HDD,,Toshiba,MK1655GSX 160GB,940,23,1435,https://hdd.userbenchmark.com/SpeedTest/1628/TOSHIBA-MK1655GSX
HDD,,Samsung,SP0812N 80GB,941,23,144,https://hdd.userbenchmark.com/SpeedTest/7242/SAMSUNG-SP0812N
HDD,,Samsung,HD300LD 300GB,942,22.8,161,https://hdd.userbenchmark.com/SpeedTest/1871/SAMSUNG-HD300LD
HDD,,Maxtor,6E040L0 41GB,943,22.8,498,https://hdd.userbenchmark.com/SpeedTest/769/Maxtor-6E040L0
HDD,,Toshiba,MK2546GSX 250GB,944,22.7,765,https://hdd.userbenchmark.com/SpeedTest/4487/TOSHIBA-MK2546GSX
HDD,,WD,WD800JB-00ETA0 80GB,945,22.6,178,https://hdd.userbenchmark.com/SpeedTest/3829/WDC-WD800JB-00ETA0
HDD,,Toshiba,MK2546GSX_200 200GB,946,22.5,116,https://hdd.userbenchmark.com/SpeedTest/3937/TOSHIBA-MK2546GSX-200
HDD,,Samsung,SP0802N 80GB,947,22.5,584,https://hdd.userbenchmark.com/SpeedTest/2601/SAMSUNG-SP0802N
HDD,,Maxtor,6L200R0 204GB,948,22.5,54,https://hdd.userbenchmark.com/SpeedTest/4436/Maxtor-6L200R0
HDD,,WD,WD1200BB-00RDA0 120GB,949,22.4,275,https://hdd.userbenchmark.com/SpeedTest/10238/WDC-WD1200BB-00RDA0
HDD,,Maxtor,6L160P0 160GB,950,22.4,47,https://hdd.userbenchmark.com/SpeedTest/6841/Maxtor-6L160P0
HDD,,Hitachi,HTS722012K9SA00 120GB,951,22.3,79,https://hdd.userbenchmark.com/SpeedTest/3793/Hitachi-HTS722012K9SA00
HDD,,Samsung,SP0411C 40GB,952,22.3,241,https://hdd.userbenchmark.com/SpeedTest/6293/SAMSUNG-SP0411C
HDD,,Hitachi,HTS542525K9SA00 250GB,953,22.1,2218,https://hdd.userbenchmark.com/SpeedTest/487/Hitachi-HTS542525K9SA00
HDD,,WD,WD800JB-00JJC0 80GB,954,22,943,https://hdd.userbenchmark.com/SpeedTest/70/WDC-WD800JB-00JJC0
HDD,,Maxtor,6Y120L0 123GB,955,22,425,https://hdd.userbenchmark.com/SpeedTest/1790/Maxtor-6Y120L0
HDD,,WD,WD400JB-00FMA0 40GB,956,21.9,82,https://hdd.userbenchmark.com/SpeedTest/3602/WDC-WD400JB-00FMA0
HDD,,Seagate,ST3160023A 160GB,957,21.8,394,https://hdd.userbenchmark.com/SpeedTest/5944/ST3160023A
HDD,,WD,WD1600BB-22GUC0 160GB,958,21.8,687,https://hdd.userbenchmark.com/SpeedTest/12099/WDC-WD1600BB-22GUC0
HDD,,Fujitsu,MHY2250BH 250GB,959,21.8,817,https://hdd.userbenchmark.com/SpeedTest/5732/FUJITSU-MHY2250BH
HDD,,Samsung,SP0822N 80GB,960,21.7,235,https://hdd.userbenchmark.com/SpeedTest/2110/SAMSUNG-SP0822N
HDD,,Hitachi,HTS543212L9A300 120GB,961,21.5,193,https://hdd.userbenchmark.com/SpeedTest/266/Hitachi-HTS543212L9A300
HDD,,Seagate,ST3160021A 160GB,962,21.4,728,https://hdd.userbenchmark.com/SpeedTest/6402/ST3160021A
HDD,,Maxtor,6Y080L0 82GB,963,21.4,1148,https://hdd.userbenchmark.com/SpeedTest/933/Maxtor-6Y080L0
HDD,,Hitachi,HTS542512K9SA00 120GB,964,21.3,1160,https://hdd.userbenchmark.com/SpeedTest/1928/Hitachi-HTS542512K9SA00
HDD,,WD,WD400BB-60DGA0 40GB,965,21.2,638,https://hdd.userbenchmark.com/SpeedTest/5256/WDC-WD400BB-60DGA0
HDD,,Samsung,SP0411N 40GB,966,21.1,386,https://hdd.userbenchmark.com/SpeedTest/6089/SAMSUNG-SP0411N
HDD,,WD,WD1600BEVS-22UST0 160GB,967,21.1,3848,https://hdd.userbenchmark.com/SpeedTest/3126/WDC-WD1600BEVS-22UST0
HDD,,WD,WD1600BEVE-00WZT0 160GB,968,21,37,https://hdd.userbenchmark.com/SpeedTest/10531/WDC-WD1600BEVE-00WZT0
HDD,,Seagate,ST380023AS 80GB,969,20.9,40,https://hdd.userbenchmark.com/SpeedTest/6282/ST380023AS
HDD,,Seagate,ST3120022A 120GB,970,20.7,800,https://hdd.userbenchmark.com/SpeedTest/2299/ST3120022A
HDD,,Seagate,ST340014A 40GB,971,20.7,748,https://hdd.userbenchmark.com/SpeedTest/1817/ST340014A
HDD,,Maxtor,6Y060L0 61GB,972,20.6,150,https://hdd.userbenchmark.com/SpeedTest/3853/Maxtor-6Y060L0
HDD,,Hitachi,HTS721010G9SA00 100GB,973,20.5,151,https://hdd.userbenchmark.com/SpeedTest/5680/HTS721010G9SA00
HDD,,Hitachi,HTS542516K9SA00 160GB,974,20.3,1798,https://hdd.userbenchmark.com/SpeedTest/2771/Hitachi-HTS542516K9SA00
HDD,,Hitachi,HDS728080PLAT20 82GB,975,20.2,1099,https://hdd.userbenchmark.com/SpeedTest/2913/HDS728080PLAT20
HDD,,WD,WD1200BEVS-60UST0 120GB,976,20.1,2373,https://hdd.userbenchmark.com/SpeedTest/3682/WDC-WD1200BEVS-60UST0
HDD,,Fujitsu,MHY2160BH 160GB,977,20,706,https://hdd.userbenchmark.com/SpeedTest/4449/FUJITSU-MHY2160BH
HDD,,Seagate,ST910021AS 100GB,978,19.9,172,https://hdd.userbenchmark.com/SpeedTest/11880/ST910021AS
HDD,,Toshiba,MK1646GSX 160GB,979,19.9,572,https://hdd.userbenchmark.com/SpeedTest/5350/TOSHIBA-MK1646GSX
HDD,,Fujitsu,MHY2200BH 200GB,980,19.9,677,https://hdd.userbenchmark.com/SpeedTest/1960/FUJITSU-MHY2200BH
HDD,,WD,WD800BB-88JHC0 80GB,981,19.6,2179,https://hdd.userbenchmark.com/SpeedTest/1308/WDC-WD800BB-88JHC0
HDD,,Maxtor,6 Y120P0 123GB,982,19.6,9,https://hdd.userbenchmark.com/SpeedTest/4430/Maxtor-6-Y120P0
HDD,,Fujitsu,MHY2120BH 120GB,983,19.5,893,https://hdd.userbenchmark.com/SpeedTest/10510/FUJITSU-MHY2120BH
HDD,,Seagate,ST380011A 80GB,984,19,2176,https://hdd.userbenchmark.com/SpeedTest/1697/ST380011A
HDD,,Toshiba,MK8037GSX 80GB,985,18.6,528,https://hdd.userbenchmark.com/SpeedTest/1841/TOSHIBA-MK8037GSX
HDD,,WD,WD800BEVS-22RST0 80GB,986,18.2,857,https://hdd.userbenchmark.com/SpeedTest/3519/WDC-WD800BEVS-22RST0
HDD,,Seagate,ST3120023A 120GB,987,18,115,https://hdd.userbenchmark.com/SpeedTest/6505/ST3120023A
HDD,,Toshiba,MK1637GSX 160GB,988,18,1158,https://hdd.userbenchmark.com/SpeedTest/4513/TOSHIBA-MK1637GSX
HDD,,Hitachi,HTS542580K9SA00 80GB,989,18,462,https://hdd.userbenchmark.com/SpeedTest/7089/Hitachi-HTS542580K9SA00
HDD,,Seagate,ST9160821AS 160GB,990,17.8,2262,https://hdd.userbenchmark.com/SpeedTest/1006/ST9160821AS
HDD,,Seagate,ST9120822AS 120GB,991,17.7,1454,https://hdd.userbenchmark.com/SpeedTest/5319/ST9120822AS
HDD,,Fujitsu,MHW2120BH 120GB,992,17.3,1115,https://hdd.userbenchmark.com/SpeedTest/3831/FUJITSU-MHW2120BH
HDD,,Hitachi,HTS541616J9SA00 160GB,993,17.3,2424,https://hdd.userbenchmark.com/SpeedTest/4013/Hitachi-HTS541616J9SA00
HDD,,WD,WD600BB-75CAA0 60GB,994,17.3,75,https://hdd.userbenchmark.com/SpeedTest/6010/WDC-WD600BB-75CAA0
HDD,,Hitachi,HDS722580VLAT20 61GB,995,17.2,25,https://hdd.userbenchmark.com/SpeedTest/3589/HDS722580VLAT20
HDD,,Seagate,ST340016A 40GB,996,17.1,286,https://hdd.userbenchmark.com/SpeedTest/2501/ST340016A
HDD,,Toshiba,MK1237GSX 120GB,997,17.1,636,https://hdd.userbenchmark.com/SpeedTest/4749/TOSHIBA-MK1237GSX
HDD,,Hitachi,HTS541680J9SA00 80GB,998,17,1279,https://hdd.userbenchmark.com/SpeedTest/2399/Hitachi-HTS541680J9SA00
HDD,,Fujitsu,MHW2080BH 80GB,999,17,246,https://hdd.userbenchmark.com/SpeedTest/6989/FUJITSU-MHW2080BH
HDD,,Fujitsu,MHV2120BH PL 120GB,1000,16.7,506,https://hdd.userbenchmark.com/SpeedTest/1025/FUJITSU-MHV2120BH-PL
HDD,,Seagate,ST980811AS 80GB,1001,16.7,1299,https://hdd.userbenchmark.com/SpeedTest/1970/ST980811AS
HDD,,Seagate,ST360021A 60GB,1002,16.4,87,https://hdd.userbenchmark.com/SpeedTest/10830/ST360021A
HDD,,Toshiba,MK2035GSS 200GB,1003,16.4,831,https://hdd.userbenchmark.com/SpeedTest/5833/TOSHIBA-MK2035GSS
HDD,,Fujitsu,MHV2100BH 100GB,1004,16,198,https://hdd.userbenchmark.com/SpeedTest/1474/FUJITSU-MHV2100BH
HDD,,Seagate,ST9100824AS 100GB,1005,16,211,https://hdd.userbenchmark.com/SpeedTest/2949/ST9100824AS
HDD,,Seagate,ST98823AS 80GB,1006,15.7,487,https://hdd.userbenchmark.com/SpeedTest/5717/ST98823AS
HDD,,Hitachi,HTS541010G9SA00 100GB,1007,15.6,340,https://hdd.userbenchmark.com/SpeedTest/5274/HTS541010G9SA00
HDD,,Hitachi,HTS541612J9SA00 120GB,1008,15.6,1621,https://hdd.userbenchmark.com/SpeedTest/1249/Hitachi-HTS541612J9SA00
HDD,,Seagate,ST340015A 40GB,1009,15.5,169,https://hdd.userbenchmark.com/SpeedTest/4591/ST340015A
HDD,,Fujitsu,MHV2080BH PL 80GB,1010,15.5,411,https://hdd.userbenchmark.com/SpeedTest/5000/FUJITSU-MHV2080BH-PL
HDD,,Toshiba,MK1234GSX 120GB,1011,15,604,https://hdd.userbenchmark.com/SpeedTest/1726/TOSHIBA-MK1234GSX
HDD,,Maxtor,4G120J6 123GB,1012,14.9,6,https://hdd.userbenchmark.com/SpeedTest/4566/Maxtor-4G120J6
HDD,,Toshiba,MK8034GSX 80GB,1013,13.8,308,https://hdd.userbenchmark.com/SpeedTest/4167/TOSHIBA-MK8034GSX
HDD,,Toshiba,MK8032GSX 80GB,1014,13.1,270,https://hdd.userbenchmark.com/SpeedTest/4083/TOSHIBA-MK8032GSX
HDD,,Seagate,ST960821A 60GB,1015,11.6,11,https://hdd.userbenchmark.com/SpeedTest/2864/ST960821A
